id_voto;dpi_ciudadano;mesa_id;fecha_hora;
581;7846320000000;289;2023-06-25 17:56:00;
582;8957150000000;266;2023-06-25 07:21:00;
583;3191600000000;214;2023-06-25 18:28:00;
584;3654960000000;226;2023-06-25 10:24:00;
585;2274620000000;285;2023-06-25 09:40:00;
586;6483030000000;272;2023-06-25 12:35:00;
587;7618500000000;203;2023-06-25 19:09:00;
588;8670020000000;222;2023-06-25 09:25:00;
589;2990860000000;228;2023-06-25 15:05:00;
590;4906840000000;300;2023-06-25 15:12:00;
591;2715140000000;223;2023-06-25 15:51:00;
592;5592320000000;248;2023-06-25 06:23:00;
593;8075530000000;249;2023-06-25 18:30:00;
594;7442780000000;281;2023-06-25 12:03:00;
595;7692070000000;300;2023-06-25 07:55:00;
596;1384240000000;226;2023-06-25 13:47:00;
597;1712960000000;229;2023-06-25 07:00:00;
598;9356450000000;201;2023-06-25 19:30:00;
599;9621430000000;210;2023-06-25 17:21:00;
600;1682420000000;253;2023-06-25 06:28:00;
601;3471180000000;259;2023-06-25 14:16:00;
602;8110710000000;232;2023-06-25 07:16:00;
603;5857960000000;268;2023-06-25 05:49:00;
604;3691680000000;202;2023-06-25 10:52:00;
605;3190620000000;201;2023-06-25 15:24:00;
606;8401520000000;291;2023-06-25 16:39:00;
607;2012060000000;261;2023-06-25 11:56:00;
608;9577020000000;290;2023-06-25 07:49:00;
609;9632490000000;233;2023-06-25 18:35:00;
610;1052710000000;287;2023-06-25 06:23:00;
611;7474500000000;210;2023-06-25 14:51:00;
612;1158830000000;206;2023-06-25 13:02:00;
613;6994650000000;260;2023-06-25 12:16:00;
614;4122010000000;264;2023-06-25 09:57:00;
615;7006590000000;241;2023-06-25 16:15:00;
616;2137940000000;204;2023-06-25 10:53:00;
617;6008910000000;201;2023-06-25 14:42:00;
618;1315090000000;231;2023-06-25 13:05:00;
619;3254560000000;278;2023-06-25 19:31:00;
620;2831380000000;290;2023-06-25 13:27:00;
621;6580140000000;299;2023-06-25 10:30:00;
622;5117740000000;263;2023-06-25 19:10:00;
623;4713990000000;274;2023-06-25 07:40:00;
624;2257310000000;283;2023-06-25 10:41:00;
625;3670120000000;220;2023-06-25 06:17:00;
626;6441200000000;222;2023-06-25 16:50:00;
627;3396110000000;260;2023-06-25 19:55:00;
628;1675710000000;202;2023-06-25 05:00:00;
629;3715630000000;244;2023-06-25 17:17:00;
630;4812640000000;259;2023-06-25 13:00:00;
631;4949450000000;236;2023-06-25 09:29:00;
632;7523930000000;281;2023-06-25 06:19:00;
633;6410790000000;223;2023-06-25 09:47:00;
634;8661610000000;206;2023-06-25 09:02:00;
635;3475710000000;260;2023-06-25 07:42:00;
636;2353740000000;211;2023-06-25 14:42:00;
637;8902250000000;256;2023-06-25 11:39:00;
638;2064040000000;219;2023-06-25 05:06:00;
639;7764930000000;257;2023-06-25 19:06:00;
640;8655330000000;244;2023-06-25 08:31:00;
641;1720920000000;286;2023-06-25 06:25:00;
642;5787650000000;265;2023-06-25 15:48:00;
643;5259520000000;252;2023-06-25 17:49:00;
644;6967360000000;291;2023-06-25 16:09:00;
645;6272400000000;260;2023-06-25 13:45:00;
646;7516560000000;257;2023-06-25 08:49:00;
647;9592650000000;222;2023-06-25 06:28:00;
648;5987750000000;262;2023-06-25 07:17:00;
649;7468020000000;286;2023-06-25 10:32:00;
650;3736070000000;238;2023-06-25 11:28:00;
651;7387360000000;242;2023-06-25 14:03:00;
652;9480740000000;240;2023-06-25 12:54:00;
653;7364510000000;205;2023-06-25 17:32:00;
654;5822440000000;254;2023-06-25 06:45:00;
655;2136790000000;233;2023-06-25 06:24:00;
656;9278490000000;228;2023-06-25 07:14:00;
657;1165930000000;253;2023-06-25 06:18:00;
658;9322130000000;238;2023-06-25 12:24:00;
659;7456710000000;286;2023-06-25 08:42:00;
660;7101530000000;232;2023-06-25 16:06:00;
661;9010090000000;263;2023-06-25 15:04:00;
662;9879490000000;264;2023-06-25 16:31:00;
663;2221380000000;262;2023-06-25 19:18:00;
664;3148830000000;268;2023-06-25 06:17:00;
665;5478530000000;269;2023-06-25 07:58:00;
666;7519260000000;282;2023-06-25 11:25:00;
667;1620480000000;204;2023-06-25 11:19:00;
668;4467420000000;272;2023-06-25 10:51:00;
669;8848350000000;265;2023-06-25 13:58:00;
670;3680590000000;228;2023-06-25 06:26:00;
671;2831860000000;262;2023-06-25 15:01:00;
672;9942520000000;239;2023-06-25 19:39:00;
673;9699490000000;244;2023-06-25 09:17:00;
674;4574940000000;270;2023-06-25 16:00:00;
675;5707340000000;209;2023-06-25 07:07:00;
676;4472770000000;226;2023-06-25 18:51:00;
677;2685470000000;213;2023-06-25 07:49:00;
678;1165900000000;206;2023-06-25 07:33:00;
679;1296440000000;273;2023-06-25 10:25:00;
680;8755490000000;269;2023-06-25 15:03:00;
681;6741750000000;298;2023-06-25 12:24:00;
682;9874860000000;232;2023-06-25 18:58:00;
683;1863940000000;204;2023-06-25 12:55:00;
684;7820600000000;249;2023-06-25 09:17:00;
685;6643360000000;219;2023-06-25 18:13:00;
686;8826950000000;221;2023-06-25 18:05:00;
687;9042540000000;269;2023-06-25 19:02:00;
688;3770100000000;293;2023-06-25 12:01:00;
689;1543180000000;252;2023-06-25 18:50:00;
690;9074480000000;202;2023-06-25 09:01:00;
691;1741070000000;270;2023-06-25 19:24:00;
692;5492250000000;246;2023-06-25 15:30:00;
693;2507230000000;278;2023-06-25 15:31:00;
694;3106990000000;258;2023-06-25 18:10:00;
695;9585840000000;256;2023-06-25 07:05:00;
696;5411410000000;231;2023-06-25 09:41:00;
697;7129500000000;228;2023-06-25 08:25:00;
698;9940640000000;225;2023-06-25 10:56:00;
699;3417360000000;278;2023-06-25 15:13:00;
700;5285570000000;275;2023-06-25 15:31:00;
701;2665790000000;274;2023-06-25 10:32:00;
702;7119580000000;222;2023-06-25 14:00:00;
703;5166940000000;208;2023-06-25 09:49:00;
704;7387630000000;276;2023-06-25 13:56:00;
705;6873390000000;213;2023-06-25 06:43:00;
706;5707650000000;300;2023-06-25 07:20:00;
707;1862470000000;251;2023-06-25 16:50:00;
708;5499270000000;235;2023-06-25 07:10:00;
709;3825000000000;204;2023-06-25 14:53:00;
710;1966520000000;233;2023-06-25 13:53:00;
711;3256060000000;255;2023-06-25 12:24:00;
712;1022750000000;241;2023-06-25 19:28:00;
713;8665390000000;207;2023-06-25 19:32:00;
714;5113540000000;217;2023-06-25 12:44:00;
715;9209600000000;275;2023-06-25 07:08:00;
716;4128510000000;293;2023-06-25 11:11:00;
717;7550870000000;255;2023-06-25 07:18:00;
718;7520460000000;254;2023-06-25 12:15:00;
719;5864930000000;208;2023-06-25 09:43:00;
720;6528380000000;207;2023-06-25 10:21:00;
721;3386560000000;296;2023-06-25 06:43:00;
722;3232890000000;266;2023-06-25 18:07:00;
723;1482400000000;253;2023-06-25 13:39:00;
724;2015810000000;288;2023-06-25 07:30:00;
725;2828000000000;284;2023-06-25 18:52:00;
726;1396840000000;289;2023-06-25 05:06:00;
727;6541240000000;259;2023-06-25 05:05:00;
728;2791000000000;280;2023-06-25 12:40:00;
729;6002270000000;271;2023-06-25 16:10:00;
730;2315070000000;270;2023-06-25 16:09:00;
731;3033300000000;257;2023-06-25 07:21:00;
732;2965480000000;285;2023-06-25 11:01:00;
733;8338100000000;296;2023-06-25 19:04:00;
734;6916490000000;277;2023-06-25 08:25:00;
735;5615250000000;206;2023-06-25 13:16:00;
736;1665170000000;288;2023-06-25 15:11:00;
737;2634170000000;270;2023-06-25 06:49:00;
738;3391530000000;281;2023-06-25 19:44:00;
739;5337660000000;293;2023-06-25 17:29:00;
740;3708980000000;267;2023-06-25 18:03:00;
741;4482210000000;300;2023-06-25 05:22:00;
742;2417050000000;292;2023-06-25 09:04:00;
743;9563820000000;257;2023-06-25 15:04:00;
744;7448880000000;276;2023-06-25 11:46:00;
745;4738320000000;249;2023-06-25 17:20:00;
746;3503180000000;286;2023-06-25 10:25:00;
747;1368470000000;273;2023-06-25 14:10:00;
748;5864290000000;200;2023-06-25 08:13:00;
749;5191110000000;222;2023-06-25 16:52:00;
750;3312950000000;200;2023-06-25 13:56:00;
751;7971280000000;213;2023-06-25 19:59:00;
752;2337990000000;241;2023-06-25 05:58:00;
753;3792710000000;268;2023-06-25 14:57:00;
754;2008440000000;254;2023-06-25 10:42:00;
755;4220380000000;212;2023-06-25 07:20:00;
756;1505550000000;288;2023-06-25 10:32:00;
757;7302470000000;289;2023-06-25 05:03:00;
758;1513670000000;293;2023-06-25 12:53:00;
759;9524070000000;300;2023-06-25 16:28:00;
760;2727810000000;235;2023-06-25 05:02:00;
761;4912610000000;210;2023-06-25 14:08:00;
762;7744270000000;517;2023-06-25 17:40:00;
763;1599750000000;504;2023-06-25 09:16:00;
764;2124990000000;381;2023-06-25 14:45:00;
765;1311660000000;555;2023-06-25 15:46:00;
766;7654160000000;402;2023-06-25 13:15:00;
767;4113820000000;301;2023-06-25 18:12:00;
768;5638540000000;332;2023-06-25 13:12:00;
769;9987410000000;487;2023-06-25 05:21:00;
770;6119510000000;349;2023-06-25 11:47:00;
771;8738410000000;595;2023-06-25 07:48:00;
772;7127540000000;472;2023-06-25 09:46:00;
773;4258570000000;591;2023-06-25 10:55:00;
774;4491320000000;307;2023-06-25 06:55:00;
775;5898020000000;569;2023-06-25 12:08:00;
776;3716120000000;597;2023-06-25 05:56:00;
777;1418510000000;545;2023-06-25 18:09:00;
778;5914550000000;327;2023-06-25 19:47:00;
779;1590790000000;394;2023-06-25 14:50:00;
780;8647620000000;545;2023-06-25 15:06:00;
781;5131160000000;591;2023-06-25 12:40:00;
782;3409880000000;424;2023-06-25 06:54:00;
783;4449910000000;389;2023-06-25 10:54:00;
784;5609420000000;452;2023-06-25 18:22:00;
785;8258640000000;500;2023-06-25 10:47:00;
786;6044710000000;393;2023-06-25 09:37:00;
787;8984880000000;421;2023-06-25 13:08:00;
788;1677090000000;416;2023-06-25 19:55:00;
789;8016720000000;379;2023-06-25 07:48:00;
790;2618010000000;421;2023-06-25 16:04:00;
791;3682820000000;513;2023-06-25 16:06:00;
792;1005560000000;361;2023-06-25 10:32:00;
793;2558700000000;589;2023-06-25 16:27:00;
794;3103710000000;379;2023-06-25 08:40:00;
795;6466350000000;459;2023-06-25 15:14:00;
796;2652810000000;581;2023-06-25 13:20:00;
797;3953370000000;599;2023-06-25 10:43:00;
798;6100910000000;408;2023-06-25 18:04:00;
799;6628380000000;429;2023-06-25 06:48:00;
800;5515760000000;333;2023-06-25 07:12:00;
801;1068050000000;498;2023-06-25 11:02:00;
802;3866480000000;324;2023-06-25 19:36:00;
803;9836330000000;401;2023-06-25 05:55:00;
804;3261770000000;422;2023-06-25 16:22:00;
805;8139500000000;446;2023-06-25 07:33:00;
806;8350960000000;325;2023-06-25 17:45:00;
807;3562140000000;480;2023-06-25 16:56:00;
808;5899790000000;511;2023-06-25 11:08:00;
809;6847420000000;360;2023-06-25 12:19:00;
810;7710010000000;320;2023-06-25 16:31:00;
811;6698000000000;301;2023-06-25 12:19:00;
812;1989280000000;330;2023-06-25 13:36:00;
813;3604310000000;493;2023-06-25 15:08:00;
814;5296960000000;490;2023-06-25 11:42:00;
815;8692990000000;443;2023-06-25 17:51:00;
816;5174830000000;549;2023-06-25 06:08:00;
817;7959210000000;559;2023-06-25 14:31:00;
818;6941840000000;497;2023-06-25 08:34:00;
819;1867820000000;589;2023-06-25 12:42:00;
820;2028060000000;591;2023-06-25 07:29:00;
821;3463050000000;465;2023-06-25 15:31:00;
822;7085030000000;546;2023-06-25 09:09:00;
823;6451600000000;362;2023-06-25 11:56:00;
824;9223630000000;539;2023-06-25 18:19:00;
825;9970500000000;454;2023-06-25 07:31:00;
826;2207870000000;522;2023-06-25 17:48:00;
827;4455490000000;379;2023-06-25 17:08:00;
828;8870200000000;479;2023-06-25 07:07:00;
829;2242890000000;594;2023-06-25 07:27:00;
830;8106940000000;480;2023-06-25 11:46:00;
831;9339430000000;452;2023-06-25 14:04:00;
832;2486770000000;434;2023-06-25 16:07:00;
833;3648450000000;572;2023-06-25 11:04:00;
834;5761310000000;454;2023-06-25 12:31:00;
835;9199770000000;344;2023-06-25 06:26:00;
836;5261890000000;555;2023-06-25 13:41:00;
837;5749150000000;310;2023-06-25 19:54:00;
838;8367900000000;362;2023-06-25 10:22:00;
839;6166960000000;442;2023-06-25 18:42:00;
840;1225550000000;434;2023-06-25 17:12:00;
841;9576540000000;549;2023-06-25 11:09:00;
842;8335610000000;335;2023-06-25 14:13:00;
843;5346760000000;413;2023-06-25 09:19:00;
844;6311970000000;577;2023-06-25 16:17:00;
845;2142630000000;528;2023-06-25 09:16:00;
846;2045140000000;528;2023-06-25 06:57:00;
847;1296710000000;367;2023-06-25 13:15:00;
848;1080200000000;534;2023-06-25 08:25:00;
849;4566410000000;383;2023-06-25 13:50:00;
850;5031890000000;594;2023-06-25 11:28:00;
851;4973300000000;421;2023-06-25 09:36:00;
852;1484420000000;532;2023-06-25 09:29:00;
853;5774160000000;336;2023-06-25 13:23:00;
854;6624990000000;338;2023-06-25 07:07:00;
855;7072080000000;574;2023-06-25 15:18:00;
856;8674190000000;443;2023-06-25 06:21:00;
857;6616520000000;435;2023-06-25 14:45:00;
858;8819680000000;390;2023-06-25 11:36:00;
859;2907240000000;482;2023-06-25 11:48:00;
860;5879570000000;360;2023-06-25 14:15:00;
861;6779200000000;437;2023-06-25 13:31:00;
862;6935680000000;446;2023-06-25 05:48:00;
863;1467240000000;325;2023-06-25 08:29:00;
864;4711450000000;429;2023-06-25 09:44:00;
865;8869600000000;345;2023-06-25 19:36:00;
866;2140190000000;341;2023-06-25 18:06:00;
867;7498720000000;457;2023-06-25 07:35:00;
868;9573150000000;522;2023-06-25 12:40:00;
869;9701260000000;577;2023-06-25 11:13:00;
870;2771160000000;479;2023-06-25 17:06:00;
871;5295340000000;326;2023-06-25 13:23:00;
872;5651620000000;573;2023-06-25 10:16:00;
873;7828200000000;491;2023-06-25 16:50:00;
874;9514570000000;395;2023-06-25 18:45:00;
875;1450530000000;422;2023-06-25 06:31:00;
876;9497630000000;598;2023-06-25 15:31:00;
877;1988910000000;497;2023-06-25 16:01:00;
878;4409800000000;589;2023-06-25 08:52:00;
879;3875680000000;318;2023-06-25 19:50:00;
880;7395310000000;538;2023-06-25 06:19:00;
881;7473970000000;447;2023-06-25 13:40:00;
882;2054830000000;373;2023-06-25 07:03:00;
883;2538480000000;469;2023-06-25 08:58:00;
884;3000560000000;539;2023-06-25 11:48:00;
885;5261780000000;538;2023-06-25 19:09:00;
886;7465160000000;307;2023-06-25 06:21:00;
887;7919380000000;426;2023-06-25 08:26:00;
888;2774920000000;500;2023-06-25 07:30:00;
889;9983390000000;324;2023-06-25 14:59:00;
890;8204240000000;473;2023-06-25 14:49:00;
891;3118790000000;470;2023-06-25 12:37:00;
892;1260740000000;543;2023-06-25 19:55:00;
893;4516010000000;326;2023-06-25 08:37:00;
894;6266510000000;388;2023-06-25 08:54:00;
895;3692810000000;310;2023-06-25 08:01:00;
896;3059630000000;555;2023-06-25 08:59:00;
897;3935470000000;398;2023-06-25 09:04:00;
898;9154700000000;492;2023-06-25 06:07:00;
899;4526690000000;422;2023-06-25 18:23:00;
900;5112750000000;451;2023-06-25 08:52:00;
901;9681550000000;592;2023-06-25 16:12:00;
902;6627570000000;448;2023-06-25 09:46:00;
903;1196530000000;537;2023-06-25 05:22:00;
904;8386780000000;511;2023-06-25 12:06:00;
905;2521050000000;476;2023-06-25 10:48:00;
906;5102580000000;406;2023-06-25 07:46:00;
907;7135870000000;461;2023-06-25 09:39:00;
908;9929930000000;542;2023-06-25 19:38:00;
909;2782910000000;445;2023-06-25 13:36:00;
910;9867170000000;473;2023-06-25 15:38:00;
911;1439010000000;540;2023-06-25 09:52:00;
912;4461490000000;595;2023-06-25 07:20:00;
913;7417870000000;532;2023-06-25 05:09:00;
914;7488330000000;529;2023-06-25 14:50:00;
915;7640370000000;399;2023-06-25 12:40:00;
916;5393350000000;517;2023-06-25 17:00:00;
917;7351160000000;513;2023-06-25 15:13:00;
918;4084070000000;548;2023-06-25 15:13:00;
919;2389320000000;572;2023-06-25 15:03:00;
920;5777650000000;415;2023-06-25 19:39:00;
921;2370110000000;396;2023-06-25 17:38:00;
922;1568320000000;521;2023-06-25 16:02:00;
923;9306680000000;571;2023-06-25 16:26:00;
924;8488860000000;427;2023-06-25 19:32:00;
925;2049330000000;332;2023-06-25 09:02:00;
926;5369650000000;560;2023-06-25 18:01:00;
927;1445210000000;487;2023-06-25 11:48:00;
928;9798400000000;338;2023-06-25 07:48:00;
929;8561770000000;368;2023-06-25 12:14:00;
930;8630390000000;491;2023-06-25 12:38:00;
931;1978520000000;448;2023-06-25 10:35:00;
932;9119150000000;498;2023-06-25 09:44:00;
933;5056720000000;514;2023-06-25 12:06:00;
934;5865940000000;392;2023-06-25 11:24:00;
935;7874630000000;464;2023-06-25 17:56:00;
936;4913380000000;582;2023-06-25 06:21:00;
937;6837410000000;525;2023-06-25 10:35:00;
938;2007790000000;510;2023-06-25 15:19:00;
939;7352100000000;400;2023-06-25 15:58:00;
940;2077640000000;394;2023-06-25 14:55:00;
941;8868740000000;364;2023-06-25 09:58:00;
942;3499990000000;515;2023-06-25 19:27:00;
943;6143050000000;547;2023-06-25 12:46:00;
944;6680490000000;346;2023-06-25 16:53:00;
945;6066360000000;315;2023-06-25 09:24:00;
946;1984450000000;594;2023-06-25 16:34:00;
947;2857150000000;306;2023-06-25 19:59:00;
948;2194950000000;501;2023-06-25 16:29:00;
949;3444420000000;474;2023-06-25 15:17:00;
950;9774570000000;558;2023-06-25 18:46:00;
951;4577410000000;500;2023-06-25 15:14:00;
952;1171860000000;571;2023-06-25 10:09:00;
953;4905130000000;387;2023-06-25 17:19:00;
954;8660900000000;410;2023-06-25 13:44:00;
955;6954800000000;349;2023-06-25 09:53:00;
956;2718920000000;494;2023-06-25 08:43:00;
957;8101110000000;509;2023-06-25 12:40:00;
958;7462110000000;379;2023-06-25 08:45:00;
959;3596300000000;536;2023-06-25 13:02:00;
960;4518220000000;448;2023-06-25 10:34:00;
961;8189610000000;362;2023-06-25 13:31:00;
962;6097410000000;429;2023-06-25 15:37:00;
963;6301030000000;525;2023-06-25 07:43:00;
964;5139070000000;529;2023-06-25 08:24:00;
965;4974190000000;352;2023-06-25 10:20:00;
966;8813830000000;595;2023-06-25 07:21:00;
967;9327440000000;404;2023-06-25 08:01:00;
968;9547860000000;528;2023-06-25 19:45:00;
969;5670910000000;423;2023-06-25 15:59:00;
970;3274780000000;458;2023-06-25 06:53:00;
971;7009730000000;300;2023-06-25 10:07:00;
972;6126150000000;574;2023-06-25 12:22:00;
973;2389710000000;387;2023-06-25 14:38:00;
974;9931520000000;402;2023-06-25 18:45:00;
975;9264270000000;530;2023-06-25 19:37:00;
976;2172910000000;513;2023-06-25 18:36:00;
977;9599140000000;592;2023-06-25 19:46:00;
978;2004810000000;563;2023-06-25 13:19:00;
979;8109940000000;548;2023-06-25 12:40:00;
980;9136410000000;411;2023-06-25 16:57:00;
981;5692360000000;327;2023-06-25 16:25:00;
982;4924340000000;423;2023-06-25 11:08:00;
983;4143300000000;394;2023-06-25 06:32:00;
984;8888070000000;491;2023-06-25 19:16:00;
985;2192780000000;386;2023-06-25 14:35:00;
986;7322290000000;515;2023-06-25 11:32:00;
987;8949040000000;474;2023-06-25 15:53:00;
988;5931080000000;369;2023-06-25 12:13:00;
989;8288220000000;598;2023-06-25 12:27:00;
990;5325820000000;391;2023-06-25 10:42:00;
991;4754050000000;373;2023-06-25 19:57:00;
992;5446100000000;422;2023-06-25 11:27:00;
993;2637530000000;424;2023-06-25 16:45:00;
994;9042770000000;550;2023-06-25 18:17:00;
995;3908410000000;321;2023-06-25 05:31:00;
996;7209680000000;592;2023-06-25 19:50:00;
997;7808350000000;540;2023-06-25 11:09:00;
998;6658690000000;381;2023-06-25 09:16:00;
999;6256410000000;533;2023-06-25 14:50:00;
1000;7063460000000;370;2023-06-25 06:10:00;
1001;9586350000000;575;2023-06-25 11:51:00;
1002;5757240000000;333;2023-06-25 13:51:00;
1003;2189440000000;509;2023-06-25 06:22:00;
1004;7562440000000;428;2023-06-25 06:52:00;
1005;9206410000000;495;2023-06-25 09:42:00;
1006;7092340000000;513;2023-06-25 09:59:00;
1007;4995710000000;402;2023-06-25 18:25:00;
1008;5012700000000;580;2023-06-25 10:21:00;
1009;7253160000000;497;2023-06-25 05:39:00;
1010;1696740000000;435;2023-06-25 10:00:00;
1011;5738640000000;391;2023-06-25 16:43:00;
1012;9367720000000;373;2023-06-25 09:25:00;
1013;4154320000000;501;2023-06-25 17:48:00;
1014;6079800000000;487;2023-06-25 07:50:00;
1015;3325680000000;305;2023-06-25 19:20:00;
1016;9788180000000;536;2023-06-25 15:22:00;
1017;5438950000000;562;2023-06-25 10:52:00;
1018;7178970000000;432;2023-06-25 14:19:00;
1019;3654430000000;581;2023-06-25 08:30:00;
1020;4985510000000;484;2023-06-25 09:21:00;
1021;4719920000000;549;2023-06-25 16:10:00;
1022;1657900000000;583;2023-06-25 15:29:00;
1023;3606260000000;302;2023-06-25 18:17:00;
1024;7955760000000;598;2023-06-25 14:12:00;
1025;7093940000000;429;2023-06-25 06:21:00;
1026;5450600000000;483;2023-06-25 06:03:00;
1027;9346690000000;363;2023-06-25 14:52:00;
1028;8240550000000;318;2023-06-25 06:46:00;
1029;9271560000000;320;2023-06-25 12:31:00;
1030;9162300000000;554;2023-06-25 14:27:00;
1031;2861290000000;599;2023-06-25 11:49:00;
1032;7570780000000;518;2023-06-25 16:58:00;
1033;7641890000000;434;2023-06-25 13:03:00;
1034;4281850000000;395;2023-06-25 10:43:00;
1035;1490180000000;564;2023-06-25 14:52:00;
1036;5085990000000;528;2023-06-25 05:01:00;
1037;8565290000000;555;2023-06-25 16:20:00;
1038;8016240000000;417;2023-06-25 08:53:00;
1039;6976240000000;381;2023-06-25 14:48:00;
1040;8585440000000;425;2023-06-25 10:11:00;
1041;3758590000000;479;2023-06-25 08:08:00;
1042;6186910000000;581;2023-06-25 10:50:00;
1043;6845150000000;479;2023-06-25 19:10:00;
1044;3189610000000;376;2023-06-25 12:12:00;
1045;1874050000000;371;2023-06-25 18:10:00;
1046;5349950000000;381;2023-06-25 18:46:00;
1047;2156460000000;316;2023-06-25 19:17:00;
1048;9849430000000;454;2023-06-25 14:42:00;
1049;4359710000000;549;2023-06-25 07:42:00;
1050;9367810000000;557;2023-06-25 13:22:00;
1051;9266500000000;356;2023-06-25 16:21:00;
1052;1321230000000;531;2023-06-25 08:19:00;
1053;1465100000000;491;2023-06-25 18:50:00;
1054;2476130000000;402;2023-06-25 12:39:00;
